conserved_AA_#,qseqid_genome_length,sseqid_genome_length,qseqid_input_seq,sseqid_input_seq,sseqid_virus,length,pident,original_qseqid_genome_ID,original_sseqid_genome_ID,avg_genome_length,distance,qseqid_genome_ID,sseqid_genome_ID
1234.15,5661.0,6407.0,1.0,0.0,Inovirus M13,1235,499.8,NC_003287.1,JX412914.1,6034.0,0.386403,JX412914.1,NC_003287.1
1234.15,5661.0,6407.0,1.0,0.0,Inovirus M13,1235,499.8,NC_003287.2,JX412914.1,6034.0,0.386403,JX412914.1,NC_003287.2
457.91,5661.0,6407.0,1.0,0.0,Inovirus M13,460,199.4,NC_001419.1,JX412914.1,6034.0,0.772334,JX412914.1,NC_001419.1
1503.68,66261.0,69855.0,1.0,0.0,Escherichia phage ECBP1,2516,605.9,NC_008720.1,JX415535.1,68058.0,0.933718,JX415535.1,NC_008720.1
11416.02,34419.0,38202.0,1.0,0.0,Enterobacteria phage T7M,11430,4391.5,NC_003298.1,JX421753.1,36310.5,0.0568,JX421753.1,NC_003298.1
51.01,36255.0,38202.0,1.0,0.0,Enterobacteria phage T7M,52,98.1,NC_001604.1,JX421753.1,37228.5,0.995889,JX421753.1,NC_001604.1
80.0,157368.0,169158.0,1.0,0.0,Escherichia phage HX01,80,100.0,NC_000866.4,JX536493.1,163263.0,0.99853,JX536493.1,NC_000866.4
35.0,66261.0,147737.0,1.0,0.0,Escherichia phage phAPEC8,100,35.0,NC_008720.1,JX561091.1,106999.0,0.999019,JX561091.1,NC_008720.1
352.86,66261.0,72570.0,1.0,0.0,Escherichia phage IME11,574,185.0,NC_008720.1,JX880034.1,69415.5,0.98475,JX880034.1,NC_008720.1
1536.81,44523.0,50552.0,1.0,0.0,Escherichia phage ADB-2,1549,1088.5,NC_005833.1,JX912252.1,47537.5,0.903015,JX912252.1,NC_005833.1
38.01,39972.0,42215.0,1.0,0.0,Salmonella phage FSL SP-031,55,69.1,NC_004831.1,KC139518.1,41093.5,0.997225,KC139518.1,NC_004831.1
81.94,83553.0,72098.0,1.0,0.0,Salmonella phage FSL SP-076,135,60.7,NC_005856.1,KC139520.1,77825.5,0.996841,KC139520.1,NC_005856.1
74.0,30858.0,29742.0,1.0,0.0,Salmonella phage FSLSP004,74,100.0,NC_001895.1,KC139521.1,30300.0,0.992673,KC139521.1,NC_001895.1
176.97,83553.0,41391.0,1.0,0.0,Salmonella phage SP069,302,58.6,NC_005856.1,KC139649.1,62472.0,0.991502,KC139649.1,NC_005856.1
734.82,66261.0,70912.0,1.0,0.0,Escherichia phage EC1-UPM,1097,402.2,NC_008720.1,KC206276.2,68586.5,0.967859,KC206276.2,NC_008720.1
562.85,30858.0,31200.0,1.0,0.0,Escherichia phage P2,568,198.7,NC_001895.1,KC618326.1,31029.0,0.945581,KC618326.1,NC_001895.1
87.11,104481.0,176227.0,1.0,0.0,Escherichia phage Lw1,238,36.6,NC_005859.1,KC801932.2,140354.0,0.998138,KC801932.2,NC_005859.1
8599.25,34419.0,38209.0,1.0,0.0,Enterobacteria phage T3,8615,3791.2,NC_003298.1,KC960671.1,36314.0,0.289592,KC960671.1,NC_003298.1
449.94,66261.0,71248.0,1.0,0.0,Escherichia phage vB_EcoP_PhAPEC5,618,341.8,NC_008720.1,KF192075.1,68754.5,0.980368,KF192075.1,NC_008720.1
5956.18,157368.0,167785.0,1.0,0.0,Yersinia phage PST,5994,2882.5,NC_000866.4,KF208315.1,162576.5,0.890091,KF208315.1,NC_000866.4
1323.09,30858.0,33628.0,1.0,0.0,Enterobacteria phage fiAA91-ss,1334,793.3,NC_001895.1,KF322032.1,32243.0,0.876895,KF322032.1,NC_001895.1
847.2,66261.0,71778.0,1.0,0.0,Escherichia phage vB_EcoP_PhAPEC7,1183,365.9,NC_008720.1,KF562340.1,69019.5,0.963176,KF562340.1,NC_008720.1
203.03,66261.0,71629.0,1.0,0.0,Shigella phage pSb-1,327,254.1,NC_008720.1,KF620435.1,68945.0,0.991165,KF620435.1,NC_008720.1
54.96,35091.0,49246.0,1.0,0.0,Bacillus phage Glittering,229,24.0,NC_000929.1,KF669651.1,42168.5,0.99609,KF669651.1,NC_000929.1
117.04,36255.0,39860.0,1.0,0.0,Erwinia phage FE44,139,84.2,NC_001604.1,KF700371.1,38057.5,0.990774,KF700371.1,NC_001604.1
78.05,66261.0,75568.0,1.0,0.0,Erwinia phage Ea9-2,193,81.1,NC_008720.1,KF806588.1,70914.5,0.996698,KF806588.1,NC_008720.1
1645.81,157368.0,166977.0,1.0,0.0,Escherichia phage HY01,1651,599.0,NC_000866.4,KF925357.1,162172.5,0.969554,KF925357.1,NC_000866.4
184.98,157368.0,167266.0,1.0,0.0,Serratia phage PS2,351,52.7,NC_000866.4,KJ025957.1,162317.0,0.996581,KJ025957.1,NC_000866.4
339.02,66261.0,72583.0,1.0,0.0,Escherichia phage Bp4,471,218.39999999999998,NC_008720.1,KJ135004.2,69422.0,0.98535,KJ135004.2,NC_008720.1
3142.27,104481.0,108483.0,1.0,0.0,Escherichia phage vB_EcoS_FFH_1,3211,1871.4,NC_005859.1,KJ190157.1,106482.0,0.911471,KJ190157.1,NC_005859.1
183.98,41160.0,56702.0,1.0,0.0,Enterobacteria phage 9g,251,73.3,NC_001416.1,KJ419279.1,48931.0,0.98872,KJ419279.1,NC_001416.1
3580.04,157368.0,168470.0,1.0,0.0,Escherichia phage vB_EcoM_112,3601,2287.2,NC_000866.4,KJ668714.2,162919.0,0.934077,KJ668714.2,NC_000866.4
43.99,66261.0,68365.0,1.0,0.0,Escherichia phage Pollock,52,84.6,NC_008720.1,KM236242.1,67313.0,0.998039,KM236242.1,NC_008720.1
160.0,104481.0,123475.0,1.0,0.0,Epseptimavirus stitch,160,100.0,NC_005859.1,KM236244.1,113978.0,0.995789,KM236244.1,NC_005859.1
332.04,36255.0,38810.0,1.0,0.0,Escherichia phage CICC 80001,339,394.0,NC_001604.1,KM242061.1,37532.5,0.97346,KM242061.1,NC_001604.1
11565.86,39972.0,43602.0,1.0,0.0,Salmonella phage BP12B,11851,3575.0,NC_004831.1,KM366097.1,41787.0,0.169656,KM366097.1,NC_004831.1
90.94,39972.0,44366.0,1.0,0.0,Lelliottia phage phD2B,116,78.4,NC_004831.1,KM370384.1,42169.0,0.99353,KM370384.1,NC_004831.1
909.12,157368.0,164999.0,1.0,0.0,Shigella phage pSs-1,910,399.8,NC_000866.4,KM501444.1,161183.5,0.983079,KM501444.1,NC_000866.4
3750.8,157368.0,168402.0,1.0,0.0,Escherichia phage RB3,3769,1689.6,NC_000866.4,KM606994.1,162885.0,0.930918,KM606994.1,NC_000866.4
2493.95,157368.0,165179.0,1.0,0.0,Enterobacteria phage RB27,2510,994.9,NC_000866.4,KM607000.1,161273.5,0.953608,KM607000.1,NC_000866.4
1082.86,104481.0,108065.0,1.0,0.0,Escherichia phage DT57C,1098,882.4,NC_005859.1,KM979354.1,106273.0,0.969432,KM979354.1,NC_005859.1
900.86,104481.0,108418.0,1.0,0.0,Escherichia phage DT571/2,905,597.8,NC_005859.1,KM979355.1,106449.5,0.974612,KM979355.1,NC_005859.1
9795.17,35091.0,37146.0,1.0,0.0,Shigella phage SfMu,10441,4431.2,NC_000929.1,KP010268.1,36118.5,0.186414,KP010268.1,NC_000929.1
259.92,83553.0,37146.0,1.0,0.0,Shigella phage SfMu,361,72.0,NC_005856.1,KP010268.1,60349.5,0.987079,KP010268.1,NC_005856.1
169.05,83553.0,35814.0,1.0,0.0,Escherichia phage P88,175,96.6,NC_005856.1,KP063541.1,59683.5,0.991503,KP063541.1,NC_005856.1
1828.21,104481.0,120098.0,1.0,0.0,Salmonella phage Shivani,1858,1374.8,NC_005859.1,KP143763.1,112289.5,0.951156,KP143763.1,NC_005859.1
81.0,34419.0,38625.0,1.0,0.0,Citrobacter phage phiCFP-1,81,100.0,NC_003298.1,KP313531.1,36522.0,0.993346,KP313531.1,NC_003298.1
173.95,35256.0,61292.0,1.0,0.0,Escherichia phage PA28,175,99.4,NC_002167.1,KP682381.1,48274.0,0.98919,KP682381.1,NC_002167.1
90.02,37314.0,61292.0,1.0,0.0,Escherichia phage PA28,103,87.4,NC_002371.1,KP682381.1,49303.0,0.994522,KP682381.1,NC_002371.1
83.0,34419.0,36051.0,1.0,0.0,Enterobacter phage E-2,83,100.0,NC_003298.1,KP791805.1,35235.0,0.992933,KP791805.1,NC_003298.1
37.0,34419.0,31522.0,1.0,0.0,Enterobacter phage E-3,37,100.0,NC_003298.1,KP791806.1,32970.5,0.996633,KP791806.1,NC_003298.1
41.03,39972.0,44573.0,1.0,0.0,Proteus phage vB_PmiP_Pm5460,97,42.3,NC_004831.1,KP890822.1,42272.5,0.997088,KP890822.1,NC_004831.1
987.05,30858.0,32675.0,1.0,0.0,Escherichia phage pro147,988,599.4,NC_001895.1,KR073660.1,31766.5,0.906784,KR073660.1,NC_001895.1
991.9,30858.0,29237.0,1.0,0.0,Escherichia phage pro483,999,597.4,NC_001895.1,KR073661.1,30047.5,0.900967,KR073661.1,NC_001895.1
144.94,83553.0,29237.0,1.0,0.0,Escherichia phage pro483,183,79.2,NC_005856.1,KR073661.1,56395.0,0.99229,KR073661.1,NC_005856.1
1091.82,104481.0,111325.0,1.0,0.0,Salmonella phage NR01,1094,398.8,NC_005859.1,KR233164.1,107903.0,0.969644,KR233164.1,NC_005859.1
1566.95,157368.0,170770.0,1.0,0.0,Escherichia phage HY03,1575,996.9,NC_000866.4,KR269718.1,164069.0,0.971348,KR269718.1,NC_000866.4
93.0,157368.0,168758.0,1.0,0.0,Klebsiella phage PKO111,100,93.0,NC_000866.4,KR269720.1,163063.0,0.998289,KR269720.1,NC_000866.4
863.9,104481.0,103737.0,1.0,0.0,Escherichia phage phiAPCEc03,876,685.7,NC_005859.1,KR422353.1,104109.0,0.975106,KR422353.1,NC_005859.1
80.99,157368.0,170527.0,1.0,0.0,Escherichia phage QL01,102,79.4,NC_000866.4,KT176190.1,163947.5,0.998518,KT176190.1,NC_000866.4
2232.15,157368.0,168496.0,1.0,0.0,Enterobacteria phage Aplg8,2252,1092.5,NC_000866.4,KT184308.1,162932.0,0.9589,KT184308.1,NC_000866.4
1969.07,157368.0,166514.0,1.0,0.0,Enterobacteria phage GiZh,1978,798.1,NC_000866.4,KT184311.1,161941.0,0.963522,KT184311.1,NC_000866.4
2657.43,157368.0,167318.0,1.0,0.0,Enterobacteria phage Kha5h,2698,595.0,NC_000866.4,KT184312.1,162343.0,0.950892,KT184312.1,NC_000866.4
27.97,66261.0,166313.0,1.0,0.0,Klebsiella phage JD18,63,44.4,NC_008720.1,KT239446.1,116287.0,0.999278,KT239446.1,NC_008720.1
32.01,66261.0,72825.0,1.0,0.0,Achromobacter phage phiAxp-3,55,58.2,NC_008720.1,KT321317.2,69543.0,0.998619,KT321317.2,NC_008720.1
5441.1,44523.0,50298.0,1.0,0.0,Escherichia phage JMPW2,5500,3046.7,NC_005833.1,KU194205.1,47410.5,0.655703,KU194205.1,NC_005833.1
4655.88,44523.0,49628.0,1.0,0.0,Escherichia phage JMPW1,4757,1852.9,NC_005833.1,KU194206.1,47075.5,0.703293,KU194206.1,NC_005833.1
32.01,35091.0,139100.0,1.0,0.0,Nodularia phage vB_NpeS-2AV2,106,30.2,NC_000929.1,KU230356.1,87095.5,0.998897,KU230356.1,NC_000929.1
81.0,34419.0,39434.0,1.0,0.0,Citrobacter phage SH1,81,100.0,NC_003298.1,KU687347.1,36926.5,0.993419,KU687347.1,NC_003298.1
20625.08,83553.0,103445.0,1.0,0.0,Salmonella phage SJ46,21821,7482.3,NC_005856.1,KU760857.1,93499.0,0.338226,KU760857.1,NC_005856.1
495.97,157368.0,165772.0,1.0,0.0,Escherichia phage vB_EcoM-UFV13,498,199.1,NC_000866.4,KU867876.1,161570.0,0.990791,KU867876.1,NC_000866.4
2027.87,157368.0,166423.0,1.0,0.0,Escherichia phage PE37,2061,680.8,NC_000866.4,KU925172.1,161895.5,0.962423,KU925172.1,NC_000866.4
1943.08,36255.0,39235.0,1.0,0.0,Escherichia phage 64795_ec1,2036,854.5,NC_001604.1,KU927499.1,37745.0,0.845563,KU927499.1,NC_001604.1
52.0,34419.0,39235.0,1.0,0.0,Escherichia phage 64795_ec1,52,100.0,NC_003298.1,KU927499.1,36827.0,0.995764,KU927499.1,NC_003298.1
173.95,35256.0,57123.0,1.0,0.0,Stx1 converting phage AU6Stx1,175,99.4,NC_002167.1,KU977420.1,46189.5,0.988702,KU977420.1,NC_002167.1
975.89,157368.0,170788.0,1.0,0.0,Escherichia phage UFV-AREG1,1004,294.0,NC_000866.4,KX009778.3,164078.0,0.982157,KX009778.3,NC_000866.4
78.04,66261.0,75147.0,1.0,0.0,Erwinia phage vB_EamP_Frozen,197,79.4,NC_008720.1,KX098389.2,70704.0,0.996689,KX098389.2,NC_008720.1
1945.91,157368.0,170650.0,1.0,0.0,Shigella phage SHFML-11,1960,1092.0,NC_000866.4,KX130861.1,164009.0,0.964406,KX130861.1,NC_000866.4
2070.16,157368.0,168993.0,1.0,0.0,Shigella phage SHFML-26,2087,1386.8,NC_000866.4,KX130862.1,163180.5,0.961941,KX130862.1,NC_000866.4
1643.91,104481.0,108050.0,1.0,0.0,Shigella phage SHSML-45,1655,1091.2,NC_005859.1,KX130863.1,106265.5,0.953591,KX130863.1,NC_005859.1
871.96,157368.0,166634.0,1.0,0.0,Shigella phage SHBML-50-1,890,292.7,NC_000866.4,KX130864.1,162001.0,0.983853,KX130864.1,NC_000866.4
395.02,157368.0,169621.0,1.0,0.0,Shigella phage SHSML-52-1,397,99.5,NC_000866.4,KX130865.1,163494.5,0.992752,KX130865.1,NC_000866.4
74.96,35091.0,49822.0,1.0,0.0,Clostridium phage CDKM9,285,26.3,NC_000929.1,KX228399.1,42456.5,0.994704,KX228399.1,NC_000929.1
134.94,157368.0,168272.0,1.0,0.0,Klebsiella phage vB_KpnM_KpV477,156,86.5,NC_000866.4,KX258185.1,162820.0,0.997514,KX258185.1,NC_000866.4
48.96,39972.0,44559.0,1.0,0.0,Escherichia phage AAPEc6,96,51.0,NC_004831.1,KX279892.2,42265.5,0.996525,KX279892.2,NC_004831.1
2224.93,44523.0,50552.0,1.0,0.0,Shigella phage SH6,2249,1479.0,NC_005833.1,KX828710.1,47537.5,0.859589,KX828710.1,NC_005833.1
2110.14,157368.0,164870.0,1.0,0.0,Shigella phage SH7,2127,692.5,NC_000866.4,KX828711.1,161119.0,0.96071,KX828711.1,NC_000866.4
555.02,30858.0,28946.0,1.0,0.0,Salmonella phage STYP1,557,499.2,NC_001895.1,KX833211.1,29902.0,0.944316,KX833211.1,NC_001895.1
836.93,104481.0,117842.0,1.0,0.0,Salmonella phage SP01,963,616.3,NC_005859.1,KY114934.1,111161.5,0.977413,KY114934.1,NC_005859.1
1564.87,157368.0,168266.0,1.0,0.0,Escherichia phage YUEEL01,1584,687.1,NC_000866.4,KY290975.3,162817.0,0.971166,KY290975.3,NC_000866.4
139.93,39972.0,37775.0,1.0,0.0,Escherichia phage vB_EcoP_K,156,89.7,NC_004831.1,KY295897.1,38873.5,0.989201,KY295897.1,NC_004831.1
2717.63,104481.0,107263.0,1.0,0.0,Escherichia phage phiLLS,2733,1194.7,NC_005859.1,KY677846.1,105872.0,0.922993,KY677846.1,NC_005859.1
228.1,41160.0,62020.0,1.0,0.0,Escherichia phage ArgO145,283,80.6,NC_001416.1,KY914478.1,51590.0,0.986736,KY914478.1,NC_001416.1
224.02,104481.0,113299.0,1.0,0.0,Shigella phage SSP1,226,197.0,NC_005859.1,KY963424.1,108890.0,0.993828,KY963424.1,NC_005859.1
520.01,35256.0,40469.0,1.0,0.0,Escherichia phage ECP1,522,399.0,NC_002167.1,KY979108.1,37862.5,0.958798,KY979108.1,NC_002167.1
146.0,41160.0,40469.0,1.0,0.0,Escherichia phage ECP1,146,100.0,NC_001416.1,KY979108.1,40814.5,0.989269,KY979108.1,NC_001416.1
80.04,37314.0,40469.0,1.0,0.0,Escherichia phage ECP1,92,87.0,NC_002371.1,KY979108.1,38891.5,0.993826,KY979108.1,NC_002371.1
1503.97,44523.0,49088.0,1.0,0.0,Escherichia phage vB_EcoS_SH2,1526,1079.2,NC_005833.1,KY985004.1,46805.5,0.903603,KY985004.1,NC_005833.1
1210.06,157368.0,167812.0,1.0,0.0,Escherichia phage PP01,1221,482.2,NC_000866.4,LC348379.1,162590.0,0.977673,LC348379.1,NC_000866.4
2475.66,157368.0,163825.0,1.0,0.0,Escherichia phage T2,2500,979.6,NC_000866.4,LC348380.1,160596.5,0.953754,LC348380.1,NC_000866.4
748.02,44523.0,50168.0,1.0,0.0,Escherichia phage vB_EcoS-DELF2,756,692.5,NC_005833.1,LC516895.1,47345.5,0.952603,LC516895.1,NC_005833.1
806.75,157368.0,167298.0,1.0,0.0,Escherichia phage slur02,814,396.2,NC_000866.4,LN881726.1,162333.0,0.985091,LN881726.1,NC_000866.4
949.05,157368.0,167467.0,1.0,0.0,Escherichia phage slur03,959,396.4,NC_000866.4,LN881728.1,162417.5,0.98247,LN881728.1,NC_000866.4
490.88,157368.0,167298.0,1.0,0.0,Escherichia phage slur04,493,297.8,NC_000866.4,LN881729.1,162333.0,0.990928,LN881729.1,NC_000866.4
1977.89,157368.0,167124.0,1.0,0.0,Escherichia phage slur07,2001,494.4,NC_000866.4,LN881732.1,162246.0,0.963428,LN881732.1,NC_000866.4
2539.78,104481.0,111751.0,1.0,0.0,Escherichia phage slur09,2605,971.1,NC_005859.1,LN887948.1,108116.0,0.929526,LN887948.1,NC_005859.1
1844.94,104481.0,107601.0,1.0,0.0,Escherichia phage vB_Eco_mar004NP2,1863,986.9,NC_005859.1,LR027384.1,106041.0,0.947805,LR027384.1,NC_005859.1
1887.9,157368.0,169060.0,1.0,0.0,Yersinia phage fPS-2,1907,987.6,NC_000866.4,LR215722.1,163214.0,0.965299,LR215722.1,NC_000866.4
477.86,157368.0,167132.0,1.0,0.0,Yersinia phage fPS-90,485,392.6,NC_000866.4,LR215723.1,162250.0,0.991164,LR215723.1,NC_000866.4
1064.28,157368.0,167058.0,1.0,0.0,Yersinia phage fPS-65,1075,590.3,NC_000866.4,LR215724.1,162213.0,0.980317,LR215724.1,NC_000866.4
917.0,41160.0,46703.0,1.0,0.0,Escherichia virus Lambda_1H12,917,400.0,NC_001416.1,LR595850.1,43931.5,0.93738,LR595850.1,NC_001416.1
354.93,35256.0,48763.0,1.0,0.0,Escherichia virus Lambda_2B8,356,99.7,NC_002167.1,LR595859.1,42009.5,0.974653,LR595859.1,NC_002167.1
122.0,41160.0,48763.0,1.0,0.0,Escherichia virus Lambda_2B8,122,100.0,NC_001416.1,LR595859.1,44961.5,0.99186,LR595859.1,NC_001416.1
326.0,41160.0,46288.0,1.0,0.0,Escherichia phage 2H10,326,300.0,NC_001416.1,LR595862.1,43724.0,0.977632,LR595862.1,NC_001416.1
144.98,35256.0,47142.0,1.0,0.0,Escherichia virus Lambda_2G7b,146,99.3,NC_002167.1,LR595866.1,41199.0,0.989443,LR595866.1,NC_002167.1
122.0,41160.0,47142.0,1.0,0.0,Escherichia virus Lambda_2G7b,122,100.0,NC_001416.1,LR595866.1,44151.0,0.99171,LR595866.1,NC_001416.1
71.98,37314.0,47142.0,1.0,0.0,Escherichia virus Lambda_2G7b,118,61.0,NC_002371.1,LR595866.1,42228.0,0.994886,LR595866.1,NC_002371.1
844.08,30858.0,31342.0,1.0,0.0,Peduovirus P22H4,846,499.4,NC_001895.1,LR595869.1,31100.0,0.918577,LR595869.1,NC_001895.1
1454.06,30858.0,32662.0,1.0,0.0,Peduovirus P22H1,1462,1094.7,NC_001895.1,LR595870.1,31760.0,0.862651,LR595870.1,NC_001895.1
1071.0,30858.0,32118.0,1.0,0.0,Peduovirus P24B2,1071,600.0,NC_001895.1,LR595873.1,31488.0,0.897961,LR595873.1,NC_001895.1
1251.87,30858.0,32150.0,1.0,0.0,Peduovirus P24C9,1260,697.6,NC_001895.1,LR595883.1,31504.0,0.88079,LR595883.1,NC_001895.1
1164.17,30858.0,31128.0,1.0,0.0,Peduovirus P24E6b,1176,472.8,NC_001895.1,LR595885.1,30993.0,0.887313,LR595885.1,NC_001895.1
1055.37,30858.0,32848.0,1.0,0.0,Peduovirus P24A7b,1083,466.6,NC_001895.1,LR595887.1,31853.0,0.900602,LR595887.1,NC_001895.1
341.97,35091.0,37100.0,1.0,0.0,Xuanwuvirus P884B11,352,194.3,NC_000929.1,LR595891.1,36095.5,0.971578,LR595891.1,NC_000929.1
167.97,83553.0,37100.0,1.0,0.0,Xuanwuvirus P884B11,177,94.9,NC_005856.1,LR595891.1,60326.5,0.991647,LR595891.1,NC_005856.1
380.98,41160.0,47224.0,1.0,0.0,Escherichia phage Lambda_ev099,382,398.6,NC_001416.1,LR597635.1,44192.0,0.974137,LR597635.1,NC_001416.1
72.0,35256.0,47224.0,1.0,0.0,Escherichia phage Lambda_ev099,72,100.0,NC_002167.1,LR597635.1,41240.0,0.994762,LR597635.1,NC_002167.1
71.98,37314.0,47224.0,1.0,0.0,Escherichia phage Lambda_ev099,118,61.0,NC_002371.1,LR597635.1,42269.0,0.994891,LR597635.1,NC_002371.1
144.98,35256.0,46685.0,1.0,0.0,Escherichia phage Lambda_ev207,146,99.3,NC_002167.1,LR597636.1,40970.5,0.989384,LR597636.1,NC_002167.1
1317.1,41160.0,45560.0,1.0,0.0,Escherichia phage Lambda_ev243,1319,798.7,NC_001416.1,LR597639.1,43360.0,0.908872,LR597639.1,NC_001416.1
71.98,37314.0,50126.0,1.0,0.0,Escherichia phage Lambda_ev017,118,61.0,NC_002371.1,LR597643.1,43720.0,0.995061,LR597643.1,NC_002371.1
123.95,104481.0,110393.0,1.0,0.0,Escherichia phage T5_ev219,134,185.0,NC_005859.1,LR597655,107437.0,0.996539,LR597655,NC_005859.1
3913.2,37314.0,40525.0,1.0,0.0,Lederbergvirus BTP1,4359,1849.0,NC_002371.1,LT714109.2,38919.5,0.698362,LT714109.2,NC_002371.1
1312.06,157368.0,169805.0,1.0,0.0,Salmonella phage SG1,1320,596.9,NC_000866.4,MF001354.1,163586.5,0.975938,MF001354.1,NC_000866.4
485.03,157368.0,168805.0,1.0,0.0,Escherichia phage EC121,489,297.6,NC_000866.4,MF001359.1,163086.5,0.991078,MF001359.1,NC_000866.4
408.06,157368.0,168638.0,1.0,0.0,Escherichia phage ECO4,410,397.8,NC_000866.4,MF001360.1,163003.0,0.99249,MF001360.1,NC_000866.4
74.05,157368.0,171175.0,1.0,0.0,Serratia phage CHI14,149,49.7,NC_000866.4,MF036690.1,164271.5,0.998648,MF036690.1,NC_000866.4
801.06,44523.0,50564.0,1.0,0.0,Shigella phage vB_SsoS-ISF002,820,588.1,NC_005833.1,MF093736.1,47543.5,0.949453,MF093736.1,NC_005833.1
568.94,157368.0,166283.0,1.0,0.0,Shigella phage Sf22,576,295.9,NC_000866.4,MF158045.1,161825.5,0.989453,MF158045.1,NC_000866.4
277.08,157368.0,167678.0,1.0,0.0,Shigella phage Sf23,292,192.3,NC_000866.4,MF158046.1,162523.0,0.994885,MF158046.1,NC_000866.4
435.98,157368.0,166002.0,1.0,0.0,Shigella phage Sf21,437,298.5,NC_000866.4,MF327007.1,161685.0,0.991911,MF327007.1,NC_000866.4
810.1,157368.0,168112.0,1.0,0.0,Shigella phage Sf24,811,399.7,NC_000866.4,MF327008.1,162740.0,0.985066,MF327008.1,NC_000866.4
2235.32,104481.0,110901.0,1.0,0.0,Escherichia phage OSYSP,2247,1096.2,NC_005859.1,MF402939.1,107691.0,0.93773,MF402939.1,NC_005859.1
1909.22,104481.0,120622.0,1.0,0.0,Escherichia phage chee24,1930,1485.7,NC_005859.1,MF431730.1,112551.5,0.949111,MF431730.1,NC_005859.1
83.97,44523.0,50403.0,1.0,0.0,Shigella phage Sfin-1,90,93.3,NC_005833.1,MF468274.1,47463.0,0.994692,MF468274.1,NC_005833.1
48.96,35091.0,61644.0,1.0,0.0,Klebsiella phage SopranoGao,173,28.3,NC_000929.1,MF612073.1,48367.5,0.996963,MF612073.1,NC_000929.1
440.97,104481.0,111601.0,1.0,0.0,Salmonella phage LVR16A,442,299.4,NC_005859.1,MF681663.1,108041.0,0.987756,MF681663.1,NC_005859.1
47.92,83553.0,30247.0,1.0,0.0,Lactococcus phage LP1502a,163,29.4,NC_005856.1,MF775703.1,56900.0,0.997473,MF775703.1,NC_005856.1
56762.05,257586.0,279696.0,1.0,0.0,Pseudomonas phage SL2,57422,24391.3,NC_004629.1,MF805716.1,268641.0,0.36612,MF805716.1,NC_004629.1
201.95,39972.0,44784.0,1.0,0.0,Escherichia phage mutPK1A2,262,296.7,NC_004831.1,MG004687.1,42378.0,0.985704,MG004687.1,NC_004831.1
546.01,66261.0,70211.0,1.0,0.0,Pseudomonas phage inbricus,818,197.0,NC_008720.1,MG018928.1,68236.0,0.975995,MG018928.1,NC_008720.1
26.0,37314.0,44829.0,1.0,0.0,Escherichia phage VB_EcoS-Golestan,65,40.0,NC_002371.1,MG099933.1,41071.5,0.998101,MG099933.1,NC_002371.1
52.03,39972.0,44895.0,1.0,0.0,Escherichia phage VEc3,69,75.4,NC_004831.1,MG251390.1,42433.5,0.996322,MG251390.1,NC_004831.1
576.85,104481.0,109306.0,1.0,0.0,Salmonella phage SP3,580,299.3,NC_005859.1,MG387042.1,106893.5,0.983811,MG387042.1,NC_005859.1
875.31,104481.0,111103.0,1.0,0.0,Klebsiella phage Sugarland,1204,72.7,NC_005859.1,MG459987.2,107792.0,0.975639,MG459987.2,NC_005859.1
127.99,36255.0,39688.0,1.0,0.0,Salmonella phage BSP161,149,85.9,NC_001604.1,MG471392.1,37971.5,0.989888,MG471392.1,NC_001604.1
738.97,36255.0,39919.0,1.0,0.0,Escherichia phage EG1,808,534.3,NC_001604.1,MG488277.1,38087.0,0.941793,MG488277.1,NC_001604.1
95.0,157368.0,170764.0,1.0,0.0,Klebsiella phage vB_Kpn_F48,100,95.0,NC_000866.4,MG746602.1,164066.0,0.998263,MG746602.1,NC_000866.4
243.01,39972.0,44349.0,1.0,0.0,Citrobacter phage vB_CroP_CrRp3,390,218.8,NC_004831.1,MG775042.2,42160.5,0.982708,MG775042.2,NC_004831.1
89.0,157368.0,168403.0,1.0,0.0,Citrobacter phage vB_CroM_CrRp10,89,100.0,NC_000866.4,MG775043.2,162885.5,0.998361,MG775043.2,NC_000866.4
565.97,157368.0,167076.0,1.0,0.0,Escherichia phage vB_EcoM-fFiEco06,572,391.2,NC_000866.4,MG781190.1,162222.0,0.989533,MG781190.1,NC_000866.4
251.07,36255.0,39482.0,1.0,0.0,Escherichia phage HZ2R8,265,191.0,NC_001604.1,MG832642.1,37868.5,0.98011,MG832642.1,NC_001604.1
1601.74,157368.0,170121.0,1.0,0.0,Escherichia phage vB_EcoM-G28,1610,694.8,NC_000866.4,MG867727.1,163744.5,0.970654,MG867727.1,NC_000866.4
7642.51,66261.0,73679.0,1.0,0.0,Klebsiella phage KP8,11255,1808.3999999999999,NC_008720.1,MG922974.1,69970.0,0.672323,MG922974.1,NC_008720.1
24.0,36255.0,39752.0,1.0,0.0,Escherichia phage Ebrios,63,38.1,NC_001604.1,MG966531.1,38003.5,0.998105,MG966531.1,NC_001604.1
26.99,66261.0,164037.0,1.0,0.0,Erwinia phage vB_EamM-Bue1,66,40.9,NC_008720.1,MG973030.1,115149.0,0.999297,MG973030.1,NC_008720.1
2520.07,44523.0,50354.0,1.0,0.0,Enterobacteria phage vB_EcoS_IME18,2590,1151.8,NC_005833.1,MH051911.1,47438.5,0.840631,MH051911.1,NC_005833.1
